ID,Total
1001,8833.119047619048
1002,10459.738095238095
1003,9614.880952380952
1004,10574.02380952381
1005,9619.92857142857
1006,9508.47619047619
1007,10743.047619047618
1008,9989.095238095239
1009,10561.619047619048
1010,9577.52380952381
1011,7414.285714285715
1012,7897.166666666667
1013,7660.142857142857
1014,6933.9047619047615
1015,7575.0
1016,7864.4047619047615
1017,6701.428571428572
1018,7064.380952380952
1019,7793.928571428572
1020,7222.619047619048
1021,8723.357142857143
1022,8348.380952380952
1023,8864.52380952381
1024,7776.714285714285
1025,8617.52380952381
1026,9584.595238095239
1027,10410.309523809523
1028,9273.52380952381
1029,9441.214285714286
1030,10193.666666666666
1031,7594.571428571428
1032,9811.404761904761
1033,8351.166666666666
1034,9456.214285714286
1035,8242.166666666666
1036,8802.666666666666
1037,8470.261904761905
1038,8902.07142857143
1039,8490.309523809523
1040,8657.880952380952
1041,8983.857142857143
1042,10073.5
1043,9096.142857142857
1044,9759.666666666666
1045,10133.404761904761
1046,7282.5
1047,7638.857142857143
1048,8294.380952380952
1049,8234.52380952381
1050,7709.642857142857
1051,9477.52380952381
1052,8820.97619047619
1053,9665.97619047619
1054,9384.166666666666
1055,10719.5
1056,12652.42857142857
1057,12957.714285714286
1058,13287.761904761905
1059,13632.357142857143
1060,13525.952380952382
1061,9435.619047619048
1062,10151.97619047619
1063,10613.190476190477
1064,9376.690476190477
1065,9704.404761904761
1066,11383.738095238095
1067,10142.0
1068,10793.357142857143
1069,10037.214285714286
1070,10043.190476190477
1071,8749.452380952382
1072,8951.07142857143
1073,8800.190476190477
1074,8666.690476190477
1075,8268.42857142857
1076,10597.595238095239
1077,11525.47619047619
1078,13065.52380952381
1079,11744.809523809523
1080,11040.904761904761
1081,10353.047619047618
1082,11260.738095238095
1083,9248.07142857143
1084,10001.809523809523
1085,10101.666666666666
1086,12539.92857142857
1087,12111.595238095239
1088,13232.238095238095
1089,10796.42857142857
1090,11705.095238095239
1091,11990.880952380952
1092,10757.333333333334
1093,11367.07142857143
1094,10776.904761904761
1095,12559.47619047619
1096,11099.738095238095
1097,10707.547619047618
1098,11104.785714285714
1099,10656.952380952382
1100,10624.57142857143
1101,6959.166666666667
1102,6791.833333333333
1103,7096.547619047619
1104,8131.357142857143
1105,5879.428571428572
1106,8469.547619047618
1107,7367.0952380952385
1108,9360.190476190477
1109,7897.9047619047615
1110,8979.357142857143
1111,10873.97619047619
1112,11516.238095238095
1113,11419.904761904761
1114,11733.142857142857
1115,11834.785714285714
1116,6585.761904761905
1117,6764.476190476191
1118,7069.619047619048
1119,6912.523809523809
1120,7658.547619047619
1121,11019.119047619048
1122,10263.595238095239
1123,10889.261904761905
1124,11174.02380952381
1125,10931.738095238095
1126,7184.4047619047615
1127,7082.142857142857
1128,6025.333333333333
1129,6641.785714285715
1130,6574.047619047619
1131,11150.92857142857
1132,10747.809523809523
1133,10071.261904761905
1134,10003.595238095239
1135,10504.5
1136,14620.642857142857
1137,13308.57142857143
1138,14360.333333333334
1139,14126.095238095239
1140,13696.142857142857
1141,4532.5952380952385
1142,4754.547619047619
1143,4433.857142857143
1144,4688.761904761905
1145,4315.880952380952
1146,4791.357142857143
1147,5461.976190476191
1148,5681.071428571428
1149,5492.952380952381
1150,5124.214285714285
1151,5750.309523809524
1152,3831.1190476190477
1153,3636.7380952380954
1154,4508.857142857143
1155,4070.3333333333335
1156,11101.0
1157,9638.833333333334
1158,11328.5
1159,11274.452380952382
1160,10743.119047619048
1161,5701.023809523809
1162,5394.428571428572
1163,6498.785714285715
1164,5895.761904761905
1165,6884.833333333333
1166,10385.904761904761
1167,9901.595238095239
1168,9648.642857142857
1169,10036.214285714286
1170,9916.97619047619
1171,10502.238095238095
1172,10164.619047619048
1173,10409.452380952382
1174,9938.642857142857
1175,10726.904761904761
1176,10260.142857142857
1177,9977.738095238095
1178,9953.642857142857
1179,10261.666666666666
1180,9963.809523809523
1181,9832.095238095239
1182,10448.833333333334
1183,9487.214285714286
1184,10195.857142857143
1185,9887.261904761905
1186,8826.761904761905
1187,9189.666666666666
1188,10203.857142857143
1189,11065.92857142857
1190,10824.07142857143
1191,9788.238095238095
1192,9635.547619047618
1193,9164.095238095239
1194,10258.214285714286
1195,10324.285714285714
1196,12923.07142857143
1197,14565.190476190477
1198,13130.309523809523
1199,14689.857142857143
1200,14102.880952380952
1201,15637.357142857143
1202,14195.809523809523
1203,13657.857142857143
1204,12962.190476190477
1205,13464.57142857143
1206,10482.714285714286
1207,12359.333333333334
1208,11738.02380952381
1209,11398.904761904761
1210,12956.642857142857
1211,12620.333333333334
1212,12827.357142857143
1213,11797.642857142857
1214,12703.380952380952
1215,10705.57142857143
1216,5797.476190476191
1217,4773.571428571428
1218,5158.166666666667
1219,4853.0
1220,5989.119047619048
1221,5569.523809523809
1222,5410.547619047619
1223,6425.9047619047615
1224,6470.880952380952
1225,5699.833333333333
1226,5903.428571428572
1227,5717.333333333333
1228,5703.285714285715
1229,4598.738095238095
1230,5200.357142857143
1231,5491.928571428572
1232,13494.119047619048
1233,14025.547619047618
1234,13160.92857142857
1235,13436.07142857143
1236,13851.380952380952
1237,12946.52380952381
1238,12296.952380952382
1239,12854.904761904761
1240,12599.42857142857
1241,11234.833333333334
1242,10428.190476190477
1243,10234.833333333334
1244,10055.380952380952
1245,10340.261904761905
1246,12805.238095238095
1247,10647.166666666666
1248,13071.261904761905
1249,11741.119047619048
1250,14641.095238095239
1251,14920.47619047619
1252,12741.809523809523
1253,13236.404761904761
1254,13125.809523809523
1255,12877.333333333334
1256,11784.57142857143
1257,12479.642857142857
1258,12312.738095238095
1259,12359.07142857143
1260,12878.92857142857
1261,12278.095238095239
1262,12189.547619047618
1263,13306.52380952381
1264,11042.690476190477
1265,12414.952380952382
1266,10371.809523809523
1267,11463.619047619048
1268,11683.714285714286
1269,10743.738095238095
1270,11747.190476190477
1271,13137.52380952381
1272,12877.595238095239
1273,12869.833333333334
1274,14550.238095238095
1275,13116.047619047618
1276,13861.261904761905
1277,12865.5
1278,12569.142857142857
1279,13601.214285714286
1280,12799.309523809523
1281,11414.0
1282,11222.42857142857
1283,10090.92857142857
1284,12141.833333333334
1285,10823.642857142857
1286,13069.595238095239
1287,14100.952380952382
1288,13661.904761904761
1289,13282.0
1290,13959.02380952381
1291,12565.52380952381
1292,11553.047619047618
1293,11358.261904761905
1294,12389.452380952382
1295,12571.642857142857
1296,13701.690476190477
1297,12221.5
1298,13243.452380952382
1299,14348.833333333334
1300,13041.52380952381
1301,11992.047619047618
1302,13021.52380952381
1303,14019.619047619048
1304,13201.714285714286
1305,12358.380952380952
1306,9816.57142857143
1307,10568.119047619048
1308,10934.238095238095
1309,11022.095238095239
1310,11306.190476190477
1311,12959.47619047619
1312,13050.785714285714
1313,11500.880952380952
1314,12740.92857142857
1315,12754.095238095239
1316,12367.380952380952
1317,12569.166666666666
1318,13429.761904761905
1319,13091.809523809523
1320,13317.404761904761
1321,13472.238095238095
1322,12438.714285714286
1323,12207.57142857143
1324,14240.52380952381
1325,12339.619047619048
1326,12038.904761904761
1327,10371.07142857143
1328,10851.238095238095
1329,10893.047619047618
1330,11201.119047619048
1331,13217.738095238095
1332,12673.619047619048
1333,12857.833333333334
1334,13479.5
1335,12056.5
1336,13469.238095238095
1337,13475.190476190477
1338,13364.97619047619
1339,12827.5
1340,13322.595238095239
1341,12023.285714285714
1342,13701.52380952381
1343,14231.047619047618
1344,12170.095238095239
1345,13251.857142857143
1346,11722.666666666666
1347,12487.142857142857
1348,11669.47619047619
1349,13375.666666666666
1350,12061.0
1351,14620.452380952382
1352,15758.190476190477
1353,14557.0
1354,17054.309523809523
1355,13349.809523809523
1356,16339.07142857143
1357,14833.57142857143
1358,14852.309523809523
1359,15201.738095238095
1360,15106.547619047618
1361,15374.309523809523
1362,17155.214285714286
1363,15424.547619047618
1364,15352.333333333334
1365,16967.214285714286
1366,16377.880952380952
1367,15178.142857142857
1368,16509.761904761905
1369,14093.904761904761
1370,17799.904761904763
1371,6931.714285714285
1372,7381.833333333333
1373,8256.619047619048
1374,7683.142857142857
1375,7763.214285714285
1376,8214.857142857143
1377,7573.880952380952
1378,7547.166666666667
1379,6551.666666666667
1380,6749.285714285715
1381,7867.642857142857
1382,8140.309523809524
1383,7543.547619047619
1384,7246.428571428572
1385,7960.190476190476
1386,8199.42857142857
1387,7706.833333333333
1388,7514.309523809524
1389,7525.833333333333
1390,8231.714285714286
1391,8263.357142857143
1392,7323.0952380952385
1393,7157.9047619047615
1394,8251.190476190477
1395,7927.214285714285
1396,7691.952380952381
1397,8103.619047619048
1398,7909.166666666667
1399,7271.285714285715
1400,8000.047619047619
1401,7641.4047619047615
1402,7457.952380952381
1403,8216.809523809523
1404,7420.0952380952385
1405,7577.309523809524
1406,7400.238095238095
1407,6919.952380952381
1408,7677.285714285715
1409,7125.119047619048
1410,8179.714285714285
1411,7883.857142857143
1412,8071.309523809524
1413,7185.833333333333
1414,6795.785714285715
1415,6844.785714285715
1416,7337.833333333333
1417,8316.642857142857
1418,7746.238095238095
1419,7656.214285714285
1420,7774.4047619047615
1421,7090.261904761905
1422,7773.4047619047615
1423,7100.452380952381
1424,6840.5952380952385
1425,7838.9047619047615
1426,8007.571428571428
1427,7504.928571428572
1428,8261.166666666666
1429,7935.047619047619
1430,7101.619047619048
1431,8079.333333333333
1432,8214.809523809523
1433,7574.833333333333
1434,6855.333333333333
1435,7100.333333333333
1436,7075.309523809524
1437,7182.5
1438,7192.333333333333
1439,7801.333333333333
1440,8543.595238095239
1441,8413.738095238095
1442,7733.452380952381
1443,6947.142857142857
1444,7761.4047619047615
1445,7416.619047619048
1446,7411.0
1447,8347.547619047618
1448,8103.166666666667
1449,7232.023809523809
1450,7868.523809523809
1451,7368.952380952381
1452,7329.952380952381
1453,6826.952380952381
1454,7237.714285714285
1455,7673.523809523809
1456,7511.0952380952385
1457,7857.714285714285
1458,7884.880952380952
1459,7727.571428571428
1460,6905.5
1461,8001.547619047619
1462,7527.214285714285
1463,7560.666666666667
1464,7002.738095238095
1465,7270.238095238095
1466,8395.52380952381
1467,6775.238095238095
1468,8229.309523809523
1469,7639.5
1470,7073.880952380952
1471,8006.333333333333
1472,7928.714285714285
1473,8271.595238095239
